timestamp,value
19550824000000,100
19550825000000,96
19550826000000,94
19550827000000,95
19550828000000,86
19550829000000,86
19550830000000,86
19550831000000,94
19550901000000,94
19550902000000,96
19550903000000,98
19550904000000,98
19550905000000,96
19550906000000,98
19550907000000,98
19550908000000,98
19550909000000,98
19550910000000,96
19550911000000,90
19550912000000,92
19550913000000,96
19550914000000,90
19550915000000,88
19550916000000,94
19550917000000,84
19550918000000,84
19550919000000,80
19550920000000,90
19550921000000,98
19550922000000,96
19550923000000,96
19550924000000,90
19550925000000,96
19550926000000,96
19550927000000,98
19550928000000,98
19550929000000,98
19550930000000,98
19551001000000,96
19551002000000,98
19551003000000,100
19551004000000,96
19551005000000,94
19551006000000,96
19551007000000,92
19551008000000,92
19551009000000,92
19551010000000,96
19551011000000,96
19551012000000,98
19551013000000,98
19551014000000,98
19551015000000,98
19551016000000,98
19551017000000,98
19551018000000,98
19551019000000,100
19551020000000,102
19551021000000,98
19551022000000,98
19551023000000,98
19551024000000,100
19551025000000,100
19551026000000,100
19551027000000,100
19551028000000,96
19551029000000,98
19551030000000,96
19551031000000,96
19551101000000,98
19551102000000,98
19551103000000,96
19551104000000,96
19551105000000,80
19551106000000,96
19551107000000,90
19551108000000,92
19551109000000,88
19551110000000,92
19551111000000,94
19551112000000,90
19551113000000,90
19551114000000,88
19551115000000,86
19551116000000,82
19551117000000,84
19551118000000,84
19551119000000,86
19551120000000,86
19551121000000,104
19551122000000,98
19551123000000,98
19551124000000,98
19551125000000,96
19551126000000,98
19551127000000,106
19551128000000,90
19551129000000,92
19551130000000,94
19551201000000,88
19551202000000,92
19551203000000,98
19551204000000,97
19551205000000,92
19551206000000,98
19551207000000,98
19551208000000,98
19551209000000,86
19551210000000,86
19551211000000,80
19551212000000,84
19551213000000,85
19551214000000,84
19551215000000,80
19551216000000,78
19551217000000,80
19551218000000,90
19551219000000,86
19551220000000,82
19551221000000,80
19551222000000,80
19551223000000,80
19551224000000,72
19551225000000,86
19551226000000,90
19551227000000,92
19551228000000,90
19551229000000,96
19551230000000,94
19551231000000,94
19560101000000,94
19560102000000,90
19560103000000,90
19560104000000,90
19560105000000,86
19560106000000,90
19560107000000,88
19560108000000,84
19560109000000,92
19560110000000,90
19560111000000,92
19560112000000,88
19560113000000,88
19560114000000,86
19560115000000,86
19560116000000,88
19560117000000,88
19560118000000,88
19560119000000,84
19560120000000,82
19560121000000,82
19560122000000,65
19560123000000,76
19560124000000,76
19560125000000,76
19560126000000,76
19560127000000,76
19560128000000,76
19560129000000,78
19560130000000,94
